x;y;z
0.13504136232355327;1.5436643905108918;0.96753016396041924
0.62607049294389416;-0.026871960008603885;-0.81507070633808876
0.8801372154867334;-0.025549245175103163;1.0359432722609587
0.1531399282934178;0.95164178453231796;-1.0314566913691374
-0.2191477829983462;-0.59439686048059115;0.81672026320779989
-1.2028445692299696;-0.26169886248976726;-0.093582374887888953
-2.3894131331603772;0.17337666715124947;-0.27041697123683239
0.51721957337410229;-0.051030076192586114;-0.41307761810066423
-2.3881457158539976;0.097793119797376135;-0.020425601488895273
2.3903034813507147;-0.091226773030304145;0.34546064423394929
-1.463710206944548;0.011994837998550842;0.9956546748888625
0.0078783559041097732;0.78335103232223324;0.78235605776074835
-0.14058122183245347;0.61830875080404712;-0.93910661411391105
-0.0072932172113231572;2.1144376651386132;0.42424374920123753
-0.50996827437465853;0.85107991037342112;0.11717668532364654
0.19688476702404356;1.0656188186424256;0.22126305176637048
-0.71728762267782886;0.68864451186695863;-0.098182479891185143
-0.55154417928053734;-0.060565119459556914;-0.70612900619088415
-0.097249095991330137;0.74996407201170778;-0.82501797954348099
-1.9694874495909414;-0.016466835415998804;0.82158882941596378
2.6085955517386124;0.065080535159971017;-0.19100424081353753
-0.13640223482403369;-2.3733393530075748;0.38769194343535041
-0.18147448103011787;-2.3221581025519211;-0.72442191790243848
-0.093635889380171838;0.47691802762895735;-0.53969554535102127
-0.50520317640946855;0.00090285962978348708;0.31020539376067097
0.00010159189867761787;2.1655827706935598;0.70633345212895926
0.58087820090212683;0.98413855347784918;-0.05881776162579827
0.017139619664044006;-0.54691214671323596;0.53895867358493033
-0.098572482984515819;-1.8720336074967769;0.82887582828748008
-0.48338681371156994;-0.16268628254156473;0.3665446111844301
0.12374535146385762;-1.014803892399667;-0.9164206177501415
1.8717623750635441;0.084905647426566797;-0.73600106724541026
1.2811477133065301;-0.069687939461445234;0.85207055929847231
0.52539176713070568;0.16036590915368526;-0.66938385213917628
0.9675408106557426;-0.086042823260996576;-0.016334929370960202
-1.6039377118909066;0.072330479461904587;1.0106939333924927
0.54703478642557568;0.022959698215650828;-0.57065581268373389
-1.4401814504731212;-0.15056254179290099;-1.0673662352733893
0.66217587315768867;0.15022404709960527;0.36206539390505532
0.1749778290360838;0.97355080648838199;-0.016960742243818622
-0.090217936487185402;1.5701821854083369;-1.1113636702393228
0.026914935432115827;-1.383708954042939;-1.1859140366438485
2.1217610094425177;0.076276958082663743;0.43679799279953763
-0.11098894049955055;1.0600736588263047;0.95448157698382841
1.7226468665972949;0.040287193636666822;0.89061362851736081
-0.0097183477071428777;2.2990691461981165;-0.45921520430388557
0.295257935255957;-0.018024625674175641;-0.21209953422413663
-0.59012773801047524;-0.01587074479626846;0.6217261842169135
-1.3313712435648908;0.068230454902437884;1.0005023303833609
0.071947602535419569;1.4351864333579127;-1.133033844648937
-2.3325387335697179;0.042803272485671187;0.0042957248504171194
0.02072842601191523;-0.38291290957220459;0.18037037366398634
-0.018558783837051618;-1.1290756170790701;-1.0482287807474888
-0.49324537903567528;0.85698932288128571;0.1585826467798781
-0.097165929067530549;-1.7618629521952103;-0.85002659299223116
0.087250934531757057;-0.95165463504788139;0.002545797234119223
0.36521984736891444;-0.095326126067128675;-0.53504821853603046
-0.019039489067694648;0.96144100576610625;-1.0480722994981209
-1.0448895224764612;-0.1471199350058513;-0.73708506387758188
0.13770532568964822;0.35601002537875842;-0.25997448846641402
-0.33290421241800799;0.045152128029742174;0.21713222941017735
0.14958447048042492;0.58278841356145061;-0.66076698492030406
0.51335637058841355;0.047409447559916232;-0.50940274023495713
1.1414061663996706;-0.12966167715493321;0.0026707070733420096
0.27138049706981104;0.053932764794981006;-0.23677827173481683
-0.0013866563530712743;-2.1121042250610405;0.76646434820710696
0.018048186537082893;0.47113990691933172;-0.43167953991670938
0.12335471455887465;1.2268668360581838;-0.98489106791884062
-1.1423110630977793;-0.14847461230080433;-1.0075695550991108
-2.3518535448770876;0.0015339836675261368;0.30346989229020938
-0.68780627795417459;-0.85695831537913514;-0.045240528397880335
1.8493025874939237;0.073400689369751804;-0.74258575469326815
-0.092865906004681698;2.0450909786008227;-0.79701885451477228
-0.58963538949945205;0.099050881581134259;-0.47971089218155527
-0.0033675081944210205;-0.38231396089915148;-0.10339441660547938
0.99344392711374607;-0.080416076631003489;-0.132437623235068
0.93749096619451344;-0.25079694444190331;1.1581955874525449
0.021930811149158107;2.0239569975385443;1.0455434970551383
0.37661360773091596;-0.82530118928564467;0.10127415802108355
0.12788531936863889;-2.2349319364206464;0.18600152863765601
2.2827740701607553;-0.016655998061137031;-0.20929171737236676
1.1200712758644926;-0.0045949404240267101;-0.96430309214711207
1.9690812911653772;-0.11604621967523696;0.83923739280665588
0.32189688315898096;0.20669597221236274;0.15271130745007797
1.3574323642323931;-0.22887071117215371;0.8865444133646978
-1.9989995178325592;0.10221602334794616;0.83856403324185358
0.17040879746783325;1.0436041655257862;-0.064104394651698232
-0.84349484929099672;-0.53481979896758425;-0.060655900235477359
-2.2964417629604688;0.035635075741291634;-0.43983024487335393
2.0980157321534394;0.099418636584176573;0.68105873428654362
0.17003388301862715;1.0702243531677529;-0.0077642818068689922
1.0155187785370592;0.021412861548512997;0.97911502092750125
-2.2830065344139792;0.20627960400260362;0.4044417616014897
-0.060695480905576547;-2.3700683350362604;-0.26513947868709853
-0.51601031040754997;0.2588289648412388;0.59438486869382134
2.3459479781586201;0.0077787672523320838;0.5593485606099875
-1.7954769498067198;-0.021526780345609696;-0.88986531968844695
2.2353526180554089;-0.1274883136426386;-0.65000938026949395
0.12174402375804091;-0.34365014898443358;-0.38210704764042247
-0.032636472808622877;-1.098964488782407;-0.0013429837032283337
1.5057882611188185;-0.011416668867422347;1.0859714039164812
-0.61609828905384478;-0.844359284566504;-0.14294915882431633
0.070893308698297339;-1.2602020312643725;1.0706537776107068
-0.10176279082763855;-0.84029110314627153;-0.93206764656132401
1.2591367656030885;0.24801228395845659;-0.92928439948318908
0.17120266330336933;-1.0953747551505104;0.018644733343785452
2.212366767029001;0.097770395365944021;0.82314014565714
-0.1075202783664306;2.2462992728351288;0.44249130967675609
0.95950429136022874;0.10194133991115756;-0.98136296030845627
0.8160721011088311;0.15645787610203798;-0.81947923499103792
-1.171304975364027;0.14421077062001705;-0.93896888276342827
0.037335549649995109;2.0805581889922298;-0.73973853578019655
-0.027556488458611677;-1.181637037286289;0.82878687456876265
-0.1411503355601442;-0.98168040738060436;-0.085725178364575508
0.022415169356777991;2.2191447501548898;-0.55246665414614671
0.45035198971543255;0.092464951434964499;0.52128368517180934
1.0076232887407943;-0.016843225553973988;-0.9683123851884301
0.70455468195822857;0.74882290918240901;-0.095511932589176785
-2.0558860824885339;-0.053593906061790979;0.94597280863117339
0.0071735428682365935;2.4674353123631736;0.035608466918688901
-0.17609999755565345;0.11538295337380575;-0.24869622899533184
0.061463624093198665;0.26790008141190902;-0.16112890663747281
-0.068361616140092146;-1.6154134334805401;-0.96952407000169827
-0.15124470082652897;1.8873087715686898;0.60554803852301708
-1.1022624254052662;0.036100452617806415;-0.85261736578771563
-0.4765066377706384;0.11611030235615523;0.51469933944806767
-0.60467313721416227;0.7618972131524504;-0.044434875975358168
-2.3998029599741058;0.14656763363858949;0.20626252625216027
-0.092298817551187781;-2.1677217201589398;0.2722799117549945
0.11386733710248487;-1.1295945948212294;-0.12947304943117144
-0.020429361296119743;0.21320198526492118;0.23477184717249169
-0.22062880857585648;2.1830152538949918;-0.68925876909060757
0.018884807529807018;2.1992629490510738;-0.38267415860292986
-0.10099882546407024;1.8346397718336904;-0.78384142970805548
-0.70104240031920617;0.021696088979290758;0.80312855713828268
-1.9397414954664354;-0.061785676842607246;0.52951193319365475
-0.3217748859325536;-0.0283449090261335;0.049714829300849778
0.014529580138836177;-2.2261137195417522;0.10360268474126541
-0.92609071138556798;-0.59212059946260454;0.14666024239091355
0.99367619530794404;-0.29012876684397626;-0.063620449111924521
-0.73043443908368888;0.058471692931863786;0.78570098233662189
-0.38595530701974545;0.032939227801909207;0.26994739371148968
2.054062941161821;0.06248003258722102;0.6781483546999133
0.13183046648642682;-1.1423447379260219;1.2122259325437668
-1.0133989046123026;-0.1175758899374281;-0.055286885002995279
-0.088976479511439749;1.3371307947087552;0.77972863775166878
0.9160831690802772;0.024172870002851943;0.90798578848474509
0.29915945945160183;0.09376116253131242;0.3477765010983393
-0.029179024632520749;-0.48462814853940017;0.17728883156777553
0.018578695144470948;0.3137951254756296;0.54895507376996022
-0.02729080051625794;2.4516413481200088;-0.086602747270067768
-0.057305141709185374;1.2543954390382022;1.2084391582221206
1.0599414355363757;-0.30904682370197895;-0.081157688286093876
-1.5887960878016882;0.036963775364465365;0.98683528966741429
-0.053443013538114474;-1.5079716133372318;1.2308589826210601
0.88459394796610791;-0.30813410532368746;-0.068426058946273557
-0.48346825438819524;-0.043711846453413812;-0.2301896093131251
0.052018307507744478;-1.2085015226985849;1.0115765917716804
-0.5026798568190225;0.15084371689465642;-0.4814945700532125
0.10950635656275647;-0.95830756222575453;0.0059254028401511316
2.0459294836583855;0.1321539103585293;-0.41721388456912523
1.0648469973258805;0.011469397433258163;0.82042951453184165
0.014660015079367789;0.72641209182420463;0.86010736590393089
-0.4371472601785738;-0.87230913782123531;0.022732123335379755
-0.93820418179662035;-0.26800032605348956;0.12397236974633097
-0.04582180601309551;2.436644508649016;0.14133159721644195
-0.018192255398571208;0.2642780958444596;-0.45908864984573239
2.2851129551368454;-0.16893858920473745;-0.12182954508780171
0.8761770993132989;0.14671444193854408;0.058179045221355502
-0.0359976010060198;-1.1971509939729024;0.91673903455365569
-0.98996736800742235;-0.17559226618837848;-0.040699482814858058
0.61890066496502982;-0.69751875799288443;0.0078914392836419885
-0.074925904363061027;1.2546399212587955;1.0290947342885086
-1.7936630783874365;0.020758258208638435;0.67890053174787435
0.041194035685185391;-0.63173874219267467;0.55982408063782274
-1.6225143987149004;-0.076741625651880405;0.90388747759912824
-0.063290588031458511;-2.3411740549748292;-0.26394463213814184
-0.091553504067108299;-0.25765863148284374;-0.3863298880786884
-1.2778797113846863;-0.012341991570071115;0.94015932269407765
0.052699475005158161;2.2272830489574131;-0.46877965309312575
1.3147169868037476;0.064117443615388153;-0.90824262247623155
0.34388943908507247;0.052985448502184646;0.30375660138797006
-0.15415207719268262;0.94651295717099992;-0.8680625274315541
1.3977189733492354;-0.0050258252897279893;-0.88851066239192422
1.2964456511581939;0.023231706110186705;-0.91713711250478724
2.1645182426392218;0.044484467818310766;0.63888110030748613
-0.072303740144143799;1.0291479077928076;0.067896499572843202
0.33689402258497791;-0.023566285251160099;0.06314565752968157
-0.2317719421989991;-1.0503908314068244;0.063115374406040536
-0.49750953388568531;-0.78213833103209018;0.12254819132104702
0.58141398375119591;-0.83976655294873581;-0.14888542262175947
-1.6220261546172057;-0.029157095881345289;-0.93383905045994076
0.10231770021674583;2.2557017020454992;-0.0045701211000747505
0.98116011281642213;0.080606795635633041;-0.84159049780608808
0.27354829942673176;-0.061355930507834999;0.01136857364613035
0.09696448484513312;2.1790583385688254;0.53333892908235325
1.0512902510848374;0.114149717353494;0.079324995341056942
0.045502684806256799;0.99462455573695452;0.87057601035101306
0.9760744814745983;-0.30406705319772925;0.12929542842886629
0.67318800039353277;-0.098123552902213779;-0.78821850871612709
0.017420539004419887;-1.0216282957882725;0.82591990517035119
-0.02032058875008376;1.6128542637692351;-0.87812771296951386
-0.50217925588264545;0.18186524744041699;-0.46227424681909912
-1.9878179517289234;-0.047681530525192618;-0.85415065041704563
-0.24370303419307154;0.060634121734207375;0.064915197624663967
2.2622367972923785;-0.095992133505796162;0.55354703490795443
-0.025220351467310612;0.48029816698928057;-0.49424037175254187
0.59910082420164623;-0.078418114456948892;-0.066960315235036094
-1.8332677200414471;-0.020382296199414045;-0.92644549911007212
1.8591820537165087;0.14736985011398598;-0.92550423084626077
1.0383757136849285;-0.1466580409712549;-0.0066316822871218739
2.290905507438787;0.033733336624514956;-0.21625134650228608
-2.29882629948436;0.048084312901620678;-0.29574980681732921
-0.10598523690044843;2.2189471508799077;-0.12743623111187211
-0.16166436726878333;0.10866230227452418;0.11662772882329153
-0.0087245470325070396;1.1073727422009469;-0.98744660126456074
0.19314376806685088;0.60214971723987709;-0.62284538202100492
1.0288603723470342;-0.4461024046741956;0.13522343175749105
0.041715416916776819;-2.0177954640282114;-0.77714121309184969
-0.17997602572888238;-0.19247166242017272;0.41104858068956684
-0.57901551766666681;-0.031401022199057313;0.26637836569500972
0.44586557679173877;0.11121443628825047;0.2048563687104544
-0.32190766414159;-0.13543449770997845;0.212543130939854
1.0594585948132593;0.11786844974532507;0.032714575688222343
0.80951248023720479;-0.085590717490378901;0.68110651852768644
-1.1426785777693684;-0.0026075534004468609;-0.95335045694213538
-0.055243506426913488;1.9455819795827909;-0.80129677796704557
0.33329908737880076;-0.054269776020414946;0.069384527452743608
-0.05019205624097161;-2.4260881901250295;0.15851599470100414
-0.19739237579355665;-2.2876164568996238;-0.23243115458377012
0.7388697453360793;0.76234057059222815;0.065762360450287105
0.09064896729576985;-0.33883768962964189;-0.36044372920463547
0.82152876554766163;-0.052359705032525447;-0.8603247974756647
0.097000835870285962;0.87860762728135122;-0.027442707326098621
-0.059308925687914835;-0.72881452034345995;-0.69104925926324035
-2.3107173153747578;-0.038844071752372561;-0.39189057219748935
-0.55285437925666303;-0.13106493387683743;0.68534483246050226
2.0826683155227439;-0.094864957738068731;0.66481724825960931
0.65973938679543631;0.090829331759200244;0.85195712826027692
-1.2309662481733445;-0.1305149369065022;1.0221658471853838
-0.11717372198007696;-1.2250988752238441;-0.9254505974727012
-0.15869999686881631;-0.34380093940850937;0.24198073073111037
0.35403614298773733;-0.088971378206365456;-0.12102934028704906
0.083925625065683865;2.4181011727689916;0.39053603200750819
0.21986636337280049;-2.0926265121612584;-0.74048013585472083
2.3655116435022689;-0.023479231213240283;-0.028022178912286595
-0.12986016572765902;-0.3157490470846735;-0.27123972945583352
0.14493000626834796;2.1010631690006929;0.58237149313358594
-2.1260960098350488;-0.0096049838516350846;-0.64380002454732876
0.033457084890136553;0.34135726607795747;0.26145748450258294
-0.10105702555588644;-1.1930365890300112;-1.0524461165680732
-2.0927853629400683;-0.02069546927978386;0.78848572586849208
-0.82223777331599557;-0.12390319555855091;0.89873502517258075
-0.091683651410104108;0.65871980983596612;0.69859270948595986
-0.02192507074747356;0.7941734997168296;0.92993053877816856
-1.0630571511443443;-0.056186571914033777;0.95030066146633863
0.022397254232504851;-2.4227949136768929;-0.28567745192827687
2.2408838874831476;0.035824451063671214;-0.022476691688494255
0.29143007447756819;-0.95154632844790865;-0.11441891936089986
-1.0803000353742356;0.34555860483928252;0.015158610006217477
1.5934195345992899;-0.053421718576614652;0.8660416464733045
-0.5715400644047941;0.060259235505787261;0.32282424383743763
2.0979953598025913;-0.058040316320957727;-0.62302277965811703
0.56744198222644737;0.03545226834228081;0.49898035915099176
-2.3945601835927328;0.044528143276998423;-0.034833691114353776
-0.016676428131961494;1.6302715350793553;-1.0359106356960792
-1.0921332675257771;-0.26987165019686993;-0.13179328891029304
-0.081326495900285845;0.90100401741811242;-1.0225831934837071
-0.070752571761864738;-0.45580086633703287;0.30920915723698383
-1.3032251451449028;-0.068352817524014078;-1.0297902184819987
0.026518793670504089;0.47370929665534722;-0.45137433094208823
-0.012988672529759122;2.4182435722521558;0.23463193298279206
-0.1372028988734296;-1.5699519947034268;-1.1603598281869401
-0.36591170392444072;-1.0473086122687862;-0.040461538351154215
-1.0511985461397628;-0.31916652779775073;0.0062496580811725244
-0.68232222826613098;0.12540093092652144;-0.71107654754465321
0.45933977468817333;-0.020041110810022269;0.22342375027486192
0.031934129026654275;0.38569521532181583;-0.34294320247869031
-0.74356477148038758;-0.55142561784734401;0.081935993384547129
-0.024331839446860272;0.36162284934801148;-0.56244448676009118
0.0054595291985469968;-0.34489008891195994;-0.27703844537293787
0.45737370664543886;-0.10889262222874012;-0.64589912053643772
0.21708686564029345;0.18867681802159952;-0.13997694065584759
-0.77155807395891307;-0.072982687906358451;0.68611762363085971
0.037573954344104224;2.3777170140358019;0.33407385722019134
0.78619665472895917;0.16767225563904797;0.8267029662638421
-2.4518141378774745;0.12389477933507664;0.1815774997392339
0.19355603501187554;0.71301762709429972;-0.79075384947233396
0.18717606452551031;-0.19144569717227783;-0.064126897063356239
1.1770053167799683;-0.11701645199117103;-0.8784849741855445
0.16327581681571871;-0.017971756171642452;0.22818981862026388
0.0031522004609028224;0.24382094334795448;0.24934003570698393
-1.8737795144762375;-0.16623768988140858;-0.88357649376764946
0.51758446595282037;-0.060235265440912261;0.65677891154918644
-0.84525376520938167;-0.34654399450291662;0.13577953448076172
-0.98107567551924624;0.7373630619808087;0.15469945334993318
0.023276883802074776;-1.2940552869090585;-0.90895249306683645
0.011029486731121814;-0.9787005927247433;-0.97667448785915778
-0.021703514113877338;1.461724830265092;1.1020935936752396
0.44435613786350553;0.18409825751095374;-0.30971980621257267
0.85165338750358111;-0.070228032574850038;-0.94609486699945311
0.98750093884307422;0.4300656870388338;-0.087531884322692474
-0.054471995241575588;-0.83032939756786472;-0.72884652151473939
-0.092383156364704469;2.1379465540529856;0.73183382904916228
-0.14781333965403948;-0.31275552724331934;0.18477856354462305
0.18530602018664249;-0.40570291828992255;-0.66320844992025962
-0.80903220518358165;-0.25275663831853706;-0.17894044596851907
1.8885015037306363;-0.053066486891610143;0.96346843600195298
-0.023788399920640121;1.9325751044134765;-0.77491485813044336
0.0017345293944623864;-2.1057183129475292;0.33268200207822674
-1.9719022834460183;0.22046672269438727;1.0370352476836378
-0.01788088521953906;1.6080447913765534;1.1394391340872316
-0.18752932781495205;-0.37481455716986284;-0.033793643085842553
0.012151473329351865;-1.8395655592613454;-0.90009597275632836
-0.029176570396389601;2.3790321493537792;-0.11924131030982302
0.92383601708175733;0.022182249592501462;-0.97910491515336373
-0.0043095033569243296;-1.1770569638886001;0.86515974584678168
0.13181875234018745;-0.95076517438979269;-0.10989098251961463
0.68702239926909692;-0.63373855921119482;-0.21883248258835383
-0.72407842324037153;0.084306272750997363;0.72471587152939143
0.15429415345749664;0.13821237966168598;-0.013557461054300252
-0.11552323370072679;1.3737942090073674;-0.99727482277427371
-0.18314356421065817;0.92493391296507954;0.13686681035442419
0.026038072350068685;2.3236313092273044;0.23582849203674849
-2.2374666875107709;0.16958113231190386;-0.52042920042966623
0.1671925050532575;-0.62619655970678045;0.93134434897297835
0.018640760456824383;-1.4183945707697179;-1.1232098932937211
-0.6157440886725476;0.53724243027579488;-0.055013063268726681
-0.61807152094143103;0.70448740130702936;0.058036890328253626
-1.7372952301651121;0.19038798245977442;0.8866101323284753
2.0235888374001894;-0.096834990582661026;0.69363154375362146
1.5996229705254927;0.024380799471552209;-0.74989642762145925
0.3639153192186021;0.022145473079512951;-0.19895528010176938
-0.16492627081025152;-1.9024606789540102;-0.86991979169479206
0.51252428517078963;-0.047847128130176081;0.52641156692574198
-0.055398365915440714;-2.2156057299557288;-0.67153404151406637
0.25833928523753752;1.9339188889481309;-0.64998794859106768
0.099379197782595588;1.0148545796106774;0.8131508659498764
-0.10675655163854782;2.2242539309039611;0.76214502665933459
-0.0024793855557585487;-0.93880331843308928;-0.96621180468250178
-0.13108855696451518;-1.1023512826859618;0.83976203196852517
-2.3258114279045525;-0.097748823045259434;-0.49501417445728635
-0.091518116518641918;1.9268064172207617;0.54831224662317712
0.45638334764056115;-0.82740780663688762;-0.10232621931537465
-0.86606993372615826;0.02102196210069569;-0.83320534121783496
-0.050915407850952658;0.83361774677514056;-0.75516132177032413
1.0433825835471664;-0.4059784589264081;-0.18179224723165641
0.13970861841922091;0.44502245205685509;0.27351345885870315
-0.43876226959642645;-0.096501766091174765;0.49454915921670284
-0.91568911465976477;-0.162584082339749;-0.063892768856122745
0.82958120044181161;0.036843265839491365;-0.77541244707529311
-2.298829406212636;0.052945211558078707;-0.58102963231130011
-0.10933817948312165;1.0834670567973692;-0.92137058091959911
-0.43904062572814684;-0.8371786878116686;0.037706656648067688
0.40551008261205224;0.082320080797857659;-0.40131616638014739
-1.0048873193456265;0.10955933353330491;-0.758583529341742
-0.038566746932066048;0.48904083562508266;-0.34446246817459758
0.24162584229503881;0.15837578272155295;-0.047916966582121578
-0.16565525114551485;-0.51418431463027658;-0.43980284153872784
2.362113537876203;-0.031634525563192378;0.14821260712030596
0.12740503294774447;0.42480315111167199;0.28271183472763989
-0.69878983585428645;0.17234479900934765;-0.82884248797099902
-1.4787951370097265;-0.036162737309435117;0.821449496590129
